Zb8_I-Dwp8g,24,Enaldinho|Enaldo Lopes|Desafio|elo team,False,False
Qj64NaDyc9Q,2,Carro Com Tudo|Vitor Fogassa|CARRO BARATO,False,False
JL0zYuWg3KE,17,Clube de Regatas do Flamengo|Flamengo|Mengão|Mengo|Fla|Fla TV|TV Fla|canal oficial do flamengo|nação|nação rubro-negra|rubro-negro,False,False
azwIrsINIIg,22,me poupe|mepoupenaweb|finanças pessoais|educação financeira|canal de finanças|nathalia arcuri|como ganhar dinheiro na internet|finanças para mulheres|investimento para iniciantes|tesouro selic|tesouro direto|renda extra|investimento|nath arcuri|como investir dinheiro|renda fixa|como começar a investir|ideias para ganhar dinheiro|metas|metas 2023|criar metas|dinheiro 2023|ano novo 2023|sonhos 2023|metas de ano novo|realizar metas|definir metas,False,False
_ZAgIHmHLdc,10,HYBE|HYBE LABELS|하이브|하이브레이블즈,False,False
ouli1MEgh-4,20,Clash Royale|Clash Royale Game|Supercell|Supercell Game|Clash Royale Supercell|Mobile Game,False,False
GR0mNoplVeY,20,maniqueft|lego|problems|probrems|probres|pobrems|problemas|problema|pobrema|mainequeft|minecraft|video do problema|video do problems|video do pobrems|minecraft survival|minecraft mitos|minecraft fatos|curiosidades minecraft,False,False
Vr21sKRLWyw,25,folha|jornalismo|folha de s.paulo|tv folha|notícias|folha de sao paulo|brasil|são paulo|rio de janeiro|tarcisio de freitas|posse do governador|governador de sp|governo de sp|alesp|tarcisio|republicanos|bolsonaro|assembleia de sp,False,False
cp4kWvgrNUQ,24,[None],False,False
IKkExS4O1Lo,17,ESPN|ESPN Brasil|Liverpool|Darwin Núñez|Darwin|Premier League|Mbeumo|brentford|Jogos|Futebol ao vivo|Golaço|alisson|City|Arsenal|Chelsea|Klopp|Salah,False,False
tUCT82t1Y8Q,22,got the beat|갓더비트|보아|boa|소녀시대|girls' generation|snsd|태연|taeyeon|효연|hyoyeon|hyo|레드벨벳|red velvet|슬기|seulgi|웬디|wendy|에스파|aespa|카리나|karina|윈터|winter|girls on top|stamp on it|choreography|stage|video|dance|스탬프온잇|안무|무대|라이브|smcu|smtown|2023,False,False
rDw-YyQ4Drc,24,willou|watson|oque não dizer|o que não dizer|humor|engraçado|POBRES|pobreza,False,False
129dQTbJh3s,20,minecraft|tutorial|repeater|repeaters|repetidor|repetidores|piston|pistons|pistao|pistoes|redstone|red|stone|pedra|vermelha|po|vermelho|stick|slime|viniccius13|vinicios13|vinicius13|viniccius|13|vinicius|vinicios|pt-br|pt|br|brasil|brazil|em|busca|da|casa|automatica|impressora 3D|colorida|print|printer|ep348|348|#348,False,False
-TbQWOWA_nM,24,natan|natan por aí|Desafio Braves,False,False
ea4DDShw6ns,20,[None],False,False
SZPfmGOJE_8,25,folha|jornalismo|folha de s.paulo|tv folha|notícias|folha de sao paulo|brasil|são paulo|rio de janeiro|mourao|presidente|pronunciamento mourao|vice presidente|bolsonaro|lula|eleiçoes 2022|posse lula|quem vai passar a faixa|posse|brasilia|lula e bolsonaro,False,False
jSduk8pyYqQ,25,[None],True,False
daD1QSAG7Oo,19,[None],False,False
ImAMULXMLw4,24,Enaldinho|Enaldo Lopes|Desafio|elo team,False,False
2sNDP8yYXuQ,20,cr3at1VEsq&ad|minecraft 1.18|minecraft caves and cliffs|minecraft|minecraft nova versão|minecraft atualização|banido|maior servidor de minecraft|obsidian,False,False
fa1VrIhunzE,20,[None],False,False
D5MUh6-Rn54,17,ESPN|ESPN Brasil|Lens x PSG|Lens|PSG|Paris Saint Germain|futebol|melhores momentos|PSG hoje|Pelé|Mbappé|Marquinhos|domingo|Star+|gols|França|Francês|Campeonato Francês|Ligue 1|Openda|3x1,False,False
X4Bxg3sacQY,20,minecraft|athos|athos gamer|minecraft pe|bedrock|java|pocket edition|maniqueft|esconder diamantes minecraft|minecraft wandinha|mod da wandinha minecraft,False,False
SEdAFDl_2g4,24,new years eve|nbc|mileys new years eve party|miley cyrus|dolly parton|nye|new years eve on nbc|2023|wrecking ball|i will always love you|NBC|nbc network|miley cyrus new year's eve party|miley cyrus new year's eve 2022,False,False
RiZ6QhaPZZE,22,minecraft|eu criei o Minecraft|Minecraft mas|Minecraft real|Minecraft realístico,False,False
xGd_HhPYX4A,20,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|brawlies|2022|community award|award show|best,False,False
epKRJ6xSZWo,20,clash of clans|COC|Clash of Clans Gameplay|Clash of Clans Strategy|Clash of Clans Animation|Clash of Clans Commercial|Clash of Clans Attacks|Clash of Clans Town Hall|Hog Rider|PEKKA|Clan Wars|season challenges|clan war leagues|clash on|clan game|clan games|clash-a-rama|clasharama|warrior champion|royal champion skin|lunar new year|happy new year|lny|new scenery,False,False
fBtMFKTh1-Y,17,gremiotv|gremio tv|pré-jogo|grêmio|grêmio tv|grêmiotv|gremio|futebol|esporte|brasileirão|libertadores|copa|fifa|santos tv|conexão tricolor|gremista|grenal|gol|gols|time de futebol|time|renato gaúcho|ducker|avalanche tricolor|torcida geral|live|soccer|campeão|campeão do mundo|arena do grêmio|olímpico|estádio olímpico|olímpico monumental|bandeira|torcedor gremista|torcida fanática|canal oficial|canal|oficial|channel|sport,False,False
YK08FnhI3vk,20,NOVA|SÉRIE|MULTIPLAYER|SÉRIE MULTIPLAYER|NOVA SÉRIE MULTIPLAYER EM DUPLA|NOVA SÉRIE MULTIPLAYER|MULTIPLAYER EM DUPLA|minecraft|dupla de dois minecraft|minecraft survival em dupla|nova serie modpack|minecraft 1.17|NOVA SERIE MULTIPLAYER EM DUPLA MODPACK|LIGONZ|LIGONS|LINGONZ|LINGONS|LIGOZ|LINGOZ|LIGONZ E GELEIA|CREATIVE SQUAD,False,False
gWAsCo1aaJY,17,Futebol|FutParodias|Paródia|futparodia|futeparodia|parodia|fut parodia|fut parodias|Paródia com Jogadores|musica|musica de futebol|musica futparodias|musica esporte|Pelé|Pelé eterno|morte do Pelé|Pelé morreu|Pelé FutParodias|Pelé música|Demons|parodia Demons|Demons imagine Dragons|futparodias imagine Dragons|edson Arantes do Nascimento|Pelé Brasil|Pelé santos|Pelé seleção brasileira|paródia pelé,False,False
7nmqd5RoUjU,17,mauro|cezar|pereira|futebol|espn|football|mauro cezar pereira|mauro cezar|uol|espn brasil|mauro cesar|mauro cesar pereira|mauro césar|mauro césar pereira|flamengo|olympique de marseille|gerson|corinthians|vitor pereira|coringa,False,False
hIrAsMmlQzg,17,ohio state vs georgia|georgia|ohio state|cfp|college football playoff|peach bowl|Peach Bowl: Ohio State Buckeyes vs. Georgia Bulldogs | Full Game Highlights|ncaa|college football|2022 college football|college football highlights|2022 college football highlights|ncaa football|football highlights|cfb 2022|college football 2022|espn|college football on espn|espn college football|ncaaf|espn cfb|football,False,False
6yzRr3SGuv0,24,Felipe Castanhari|Canal Nostalgia|Castanhari|Nostalgia,False,False
5bBEyiIQB-M,10,gloria groove|a queda|lady leste|pop|rap|bumbum de ouro|bonekinha|funk|clipe oficial|official music video|radar|ludsession|affair|show dos famosos|gloria groove e ludmilla|gloria groove a tua voz|gloria groove clipe oficial|gloria groove bonekinha|gloria groove a queda o video|gloria groove coisa boa|leilao|blackfriday|vai comecar o leilao|gloria groove homem|trap|gloria groove leilao clipe oficial|VERMELHO|vermelho gloria groove|LADY LESTE|LADY LESTE GG|sfm,False,False
JDHWP71catw,20,Davi|David|Davy|Davis|Canal do Davi|Canal do David|Davi Gamer|Davi Games|David Games|Minecraft|CraftGames|Como fazer|Tutorial|Survival|Construções|Jogos|Divertido|Editado|Invenções|Redstone|Gameplay|ano novo|fim de ano|canhão|areia|concreto|pistão|slime|sistema redstone|viniccius13|viniccius|13,False,False
x7-d2R2PlpQ,24,new years eve|nbc|mileys new years eve party|miley cyrus|dolly parton|nye|new years eve on nbc|2023|jolene|walkin' after midnight|patsy cline|NBC|nbc network|miley cyrus new year's eve party|miley cyrus new year's eve 2022,False,False
Dhc5PP4lXe8,24,Tata Estaniecki|Tata|Canal|Comédia|Moda|Namoro|Maquiagem|Roupas|Look|Snapchat|Instagram|Tataestaniecki|Nosso Canal|gravidez|gravida|mae|filha|tag|cocielo|namorada|namorado|dicas|Bia tacielo|Mãe e filha|Recebidos|Presentes|Abrindo recebido|Neném fofo|Bebê|Blogueira|Família|Tiktok|Vídeos,False,False
eGcCHHosy7k,10,kamaitachi|darksong|historia|history|videoclipe|musica|brasil|kamatachi|camaitachi|Alice|alice no pais|pais da maravilha|alice no pais da maravilha|Mpb|mpb|indie|rock|alternative|sol|lua|sol e a lua|sol e lua|astros|nova musica|tiktok|Priska|Final de ano|Retrospectiva,False,False
LW3t_B2iFEc,24,Brenner mariano|Brenner|Mariano|Enaldinho|Enaldo lopes,False,False
yNEFiOdxRyM,10,leo chaves|leo victor e leo|leo chavez|deixa eu mentir|henrique e juliano|nova música|vitor e leo|novo dvd|musica nova|fotos|leo chaves fotos|leo chaves deixa eu mentir|henrique e juliano deixa eu mentir|leo chaves part henrique e juliano|leo chaves feat henrique e juliano|henrique e juliano 2022|deixa eu mentir leo chaves|henrique e juliano e leo chaves|leo e henrique e juliano,False,False
2VLxQiD5PJs,20,porkinbr|porkin|porkin br|minecraft|mine|craft|K1sFRIJSDFPISDI3Jdi3jdj4ALh10sB|eu criei um MUNDO PERFEITO...|nova versão minecraft|atualização minecraft|terra 5|mundo perfeito minecraft|mundo minecraft|mundo no minecraft,False,False
bL-sbwy-g1U,22,[None],False,False
VItX332jp_I,17,PELÉ|pelé morreu|pelé morte|pelé cancer|pelé causa da morte|pelé morreu do que|pelé lances|pelé gols|pelé maior jogador da história|pelé rei do futebol|futebol|pelé santos|pelé melhores momentos|pelé jogadas|pelé copa do mundo|maradona pelé|pele morreu entenda o caso|pele eterno|pele morreu mesmo?|morte de pele hoje|pelé morre|pelé hoje|homenagem ao rei pelé|homenagem pelé|homenagem pele|pele|cancer pelé,False,False
